journal_id,date,ref,line_ids/account_id,line_ids/name,line_ids/debit,line_ids/credit
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,101100,Opening Balance - Cash,25000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,102000,Opening Balance - GCB,285000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,102100,Opening Balance - Ecobank,45000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,121000,Opening Balance - AR,125000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,13990,Opening Balance - Inventory,450000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,130000,Opening Balance - Prepaid,12000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,151000,Opening Balance - Equipment,85000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,151000,Opening Balance - Acc Dep - Equipment,0,25000
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,151000,Opening Balance - Vehicles,120000,0
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,151000,Opening Balance - Acc Dep - Vehicles,0,40000
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,211000,Opening Balance - AP,0,85000
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,252000,Opening Balance - VAT,0,18500
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,251000,Opening Balance - WHT,0,5200
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,291000,Opening Balance - Loan,0,150000
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,240000,Opening Balance - Salaries,0,22300
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,301000,Opening Balance - Capital,0,650000
Miscellaneous Operations,2026-01-01,Opening Balance 2026 - Samospharma,159000,Opening Balance - Equity,0,151000
